id,name,startTime,endTime,category
775,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/Monfils v Federer/Game Betting/Set 02,2014-09-05 00:00:00,2014-09-05 01:34:12,tennis
776,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/Monfils v Federer/Game Betting/Set 03,2014-09-05 00:00:00,2014-09-05 02:05:23,tennis
777,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/Monfils v Federer/Game Betting/Set 04,2014-09-05 00:00:00,2014-09-05 03:11:55,tennis
778,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/Monfils v Federer/Game Betting/Set 05,2014-09-05 00:00:00,2014-09-05 03:38:53,tennis
779,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/N Djokovic v A Murray,2014-09-04 00:30:00,2014-09-04 07:39:45,tennis
780,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/N Djokovic v A Murray/Game Betting/Set 01,2014-09-04 00:30:00,2014-09-04 02:57:40,tennis
781,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/N Djokovic v A Murray/Game Betting/Set 02,2014-09-04 00:30:00,2014-09-04 03:42:02,tennis
782,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/N Djokovic v A Murray/Game Betting/Set 03,2014-09-04 00:30:00,2014-09-04 04:34:51,tennis
783,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/N Djokovic v A Murray/Game Betting/Set 04,2014-09-04 00:30:00,2014-09-04 05:03:06,tennis
784,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/S Wawrinka v Nishikori,2014-09-03 19:00:00,2014-09-04 07:39:44,tennis
785,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/S Wawrinka v Nishikori/Game Betting/Set 01,2014-09-03 19:00:00,2014-09-03 19:32:21,tennis
786,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/S Wawrinka v Nishikori/Game Betting/Set 02,2014-09-03 19:00:00,2014-09-03 20:28:19,tennis
787,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/S Wawrinka v Nishikori/Game Betting/Set 03,2014-09-03 19:00:00,2014-09-03 21:30:41,tennis
788,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/S Wawrinka v Nishikori/Game Betting/Set 04,2014-09-03 19:00:00,2014-09-03 22:36:05,tennis
789,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/S Wawrinka v Nishikori/Game Betting/Set 05,2014-09-03 19:00:00,2014-09-03 23:29:11,tennis
790,Group A/US Open 2014/Mens Tournament/Semi Final Matches/Ma Cilic v Federer,2014-09-06 17:30:00,2014-09-07 09:38:11,tennis
791,Group A/US Open 2014/Mens Tournament/Semi Final Matches/Ma Cilic v Federer/Game Betting/Set 02,2014-09-06 17:30:00,2014-09-06 21:31:26,tennis
792,Group A/US Open 2014/Mens Tournament/Semi Final Matches/Ma Cilic v Federer/Game Betting/Set 03,2014-09-06 17:30:00,2014-09-06 22:10:37,tennis
793,Group A/US Open 2014/Mens Tournament/Semi Final Matches/N Djokovic v Nishikori,2014-09-06 16:00:00,2014-09-06 19:09:52,tennis
794,Group A/US Open 2014/Mens Tournament/Semi Final Matches/N Djokovic v Nishikori/Game Betting/Set 01,2014-09-06 16:00:00,2014-09-06 16:53:04,tennis
795,Group A/US Open 2014/Mens Tournament/Semi Final Matches/N Djokovic v Nishikori/Game Betting/Set 02,2014-09-06 16:00:00,2014-09-06 17:21:24,tennis
796,Group A/US Open 2014/Mens Tournament/Semi Final Matches/N Djokovic v Nishikori/Game Betting/Set 03,2014-09-06 16:00:00,2014-09-06 18:29:40,tennis
797,Group A/US Open 2014/Mens Tournament/Semi Final Matches/N Djokovic v Nishikori/Game Betting/Set 04,2014-09-06 16:00:00,2014-09-06 19:02:47,tennis
798,Group A/US Open 2014/Mens Tournament/Third Round Matches/A Mannarino v Bautista Agut,2014-08-31 18:00:00,2014-09-01 07:55:13,tennis
799,Group A/US Open 2014/Mens Tournament/Third Round Matches/Berdych v Gabashvili,2014-08-31 17:30:00,2014-09-01 07:55:14,tennis
800,Group A/US Open 2014/Mens Tournament/Third Round Matches/F Lopez v Thiem,2014-08-31 18:00:00,2014-09-01 07:55:14,tennis
801,Group A/US Open 2014/Mens Tournament/Third Round Matches/G Dimitrov v Goffin,2014-09-01 00:30:00,2014-09-01 09:23:26,tennis
802,Group A/US Open 2014/Mens Tournament/Third Round Matches/Kohlschreiber v Isner,2014-09-01 15:00:00,2014-09-01 10:00:54,tennis
803,Group A/US Open 2014/Mens Tournament/Third Round Matches/M Granollers v Federer,2014-08-31 18:00:00,2014-09-01 08:26:13,tennis
804,Group A/US Open 2014/Mens Tournament/Third Round Matches/Monfils v Gasquet,2014-08-31 21:00:00,2014-09-01 09:23:26,tennis
805,Group A/US Open 2014/Mixed Doubles/Barty/Peers v Townsend/Young,2014-09-01 15:00:00,2014-09-01 16:35:44,tennis
806,Group A/US Open 2014/Mixed Doubles/Chan/Hutchins v Peschke/Matkowski,2014-09-01 19:30:00,2014-09-01 22:49:13,tennis
807,Group A/US Open 2014/Mixed Doubles/Mirza/Soares v Chan/Hutchins,2014-09-03 19:30:00,2014-09-03 23:32:34,tennis
808,Group A/US Open 2014/Mixed Doubles/Mirza/Soares v Spears/Gonzalez,2014-09-05 16:30:00,2014-09-05 17:38:12,tennis
809,Group A/US Open 2014/Mixed Doubles/Mirza/Soares v Srebotnik/Bopanna,2014-09-01 21:00:00,2014-09-02 00:48:20,tennis
810,Group A/US Open 2014/Mixed Doubles/Spears/Gonzalez v Black/Paes,2014-09-01 21:00:00,2014-09-02 00:32:09,tennis
811,Group A/US Open 2014/Mixed Doubles/Spears/Gonzalez v Townsend/Young,2014-09-03 15:00:00,2014-09-03 16:15:49,tennis
812,Group A/US Open 2014/Womens Tournament,2014-08-25 15:00:00,2014-09-07 22:14:59,tennis
813,Group A/US Open 2014/Womens Tournament/Doubles Matches/Black/Mirza v Diyas/Xu,2014-09-02 20:30:00,2014-09-02 21:44:50,tennis
814,Group A/US Open 2014/Womens Tournament/Doubles Matches/Black/Mirza v Jankovic/Koukalova,2014-09-01 18:00:00,2014-09-01 21:21:23,tennis
815,Group A/US Open 2014/Womens Tournament/Doubles Matches/Date-Krumm/Zahlavova Strycova v Hsieh/Peng,2014-09-01 18:00:00,2014-09-01 19:51:01,tennis
816,Group A/US Open 2014/Womens Tournament/Doubles Matches/Gajdosova/Tomljanovic v Hingis/Pennetta,2014-09-01 19:30:00,2014-09-01 21:13:56,tennis
817,Group A/US Open 2014/Womens Tournament/Doubles Matches/Hingis/Pennetta v Black/Mirza,2014-09-04 18:00:00,2014-09-04 20:39:18,tennis
818,Group A/US Open 2014/Womens Tournament/Doubles Matches/Hingis/Pennetta v Makarova/Vesnina,2014-09-06 19:00:00,2014-09-07 09:39:12,tennis
819,Group A/US Open 2014/Womens Tournament/Doubles Matches/Hingis/Pennetta v Peschke/Srebotnik,2014-09-02 19:00:00,2014-09-02 20:43:02,tennis
820,Group A/US Open 2014/Womens Tournament/Doubles Matches/Hlavackova/Zheng v Dabrowski/Rosolska,2014-09-01 15:00:00,2014-09-01 16:35:59,tennis
821,Group A/US Open 2014/Womens Tournament/Doubles Matches/Hlavackova/Zheng v Date-Krumm/Zahlavova Stry,2014-09-03 16:30:00,2014-09-03 19:27:05,tennis
822,Group A/US Open 2014/Womens Tournament/Doubles Matches/Kudryavtseva/Rodionova v Peschke/Srebotnik,2014-09-01 17:00:00,2014-09-01 19:35:36,tennis
823,Group A/US Open 2014/Womens Tournament/Doubles Matches/Makarova/Vesnina v Date-Krumm/Zahlavova Stry,2014-09-04 15:00:00,2014-09-04 17:03:43,tennis
824,Group A/US Open 2014/Womens Tournament/Doubles Matches/Williams/Williams v Makarova/Vesnina,2014-09-02 16:00:00,2014-09-02 18:12:15,tennis
825,Group A/US Open 2014/Womens Tournament/Fourth Round Matches/Bencic v J Jankovic,2014-08-31 23:00:00,2014-09-01 02:59:15,tennis
826,Group A/US Open 2014/Womens Tournament/Fourth Round Matches/E Makarova v Bouchard,2014-09-01 18:30:00,2014-09-02 07:37:25,tennis
827,Group A/US Open 2014/Womens Tournament/Fourth Round Matches/E Makarova v Bouchard/Game Betting/Set 02,2014-09-01 18:30:00,2014-09-01 20:57:21,tennis
828,Group A/US Open 2014/Womens Tournament/Fourth Round Matches/Krunic v Azarenka,2014-09-01 23:00:00,2014-09-02 01:40:54,tennis
829,Group A/US Open 2014/Womens Tournament/Fourth Round Matches/Krunic v Azarenka/Game Betting/Set 02,2014-09-02 00:00:00,2014-09-02 00:53:37,tennis
830,Group A/US Open 2014/Womens Tournament/Fourth Round Matches/Krunic v Azarenka/Game Betting/Set 03,2014-09-01 23:00:00,2014-09-02 01:40:50,tennis
831,Group A/US Open 2014/Womens Tournament/Fourth Round Matches/L Safarova v S Peng,2014-08-31 20:00:00,2014-09-01 01:38:36,tennis
832,Group A/US Open 2014/Womens Tournament/Fourth Round Matches/Pennetta v Dellacqua,2014-09-01 15:00:00,2014-09-01 17:34:55,tennis
833,Group A/US Open 2014/Womens Tournament/Fourth Round Matches/Pennetta v Dellacqua/Game Betting/Set 02,2014-09-01 15:00:00,2014-09-01 16:25:50,tennis
834,Group A/US Open 2014/Womens Tournament/Fourth Round Matches/Ser Williams v Kanepi,2014-09-01 16:30:00,2014-09-01 18:03:18,tennis
835,Group A/US Open 2014/Womens Tournament/Fourth Round Matches/Ser Williams v Kanepi/Game Betting/Set 02,2014-09-01 16:30:00,2014-09-01 17:58:25,tennis
836,Group A/US Open 2014/Womens Tournament/Quarter Final Matches/Azarenka v E Makarova,2014-09-03 16:30:00,2014-09-03 18:26:38,tennis
837,Group A/US Open 2014/Womens Tournament/Quarter Final Matches/Azarenka v E Makarova/Game Betting/Set 01,2014-09-03 16:30:00,2014-09-03 17:31:19,tennis
838,Group A/US Open 2014/Womens Tournament/Quarter Final Matches/Azarenka v E Makarova/Game Betting/Set 02,2014-09-03 16:30:00,2014-09-03 18:10:47,tennis
839,Group A/US Open 2014/Womens Tournament/Quarter Final Matches/Bencic v S Peng,2014-08-25 15:00:00,2014-09-02 18:15:44,tennis
840,Group A/US Open 2014/Womens Tournament/Quarter Final Matches/Bencic v S Peng/Game Betting/Set 02,2014-09-02 16:00:00,2014-09-02 17:56:26,tennis
841,Group A/US Open 2014/Womens Tournament/Quarter Final Matches/Ser Williams v Pennetta,2014-09-03 23:00:00,2014-09-04 01:23:48,tennis
842,Group A/US Open 2014/Womens Tournament/Quarter Final Matches/Ser Williams v Pennetta/Game Betting/Set 01,2014-09-03 23:00:00,2014-09-04 00:44:34,tennis
843,Group A/US Open 2014/Womens Tournament/Quarter Final Matches/Ser Williams v Pennetta/Game Betting/Set 02,2014-09-03 23:00:00,2014-09-04 01:18:33,tennis
844,Group A/US Open 2014/Womens Tournament/Quarter Final Matches/Wozniacki v Errani,2014-09-03 01:00:00,2014-09-03 02:57:34,tennis
845,Group A/US Open 2014/Womens Tournament/Quarter Final Matches/Wozniacki v Errani/Game Betting/Set 01,2014-09-03 01:00:00,2014-09-03 01:59:12,tennis
846,Group A/US Open 2014/Womens Tournament/Quarter Final Matches/Wozniacki v Errani/Game Betting/Set 02,2014-09-03 01:00:00,2014-09-03 02:41:53,tennis
847,Group A/US Open 2014/Womens Tournament/Semi Final Matches/S Peng v Wozniacki,2014-09-05 17:45:00,2014-09-05 20:20:57,tennis
848,Group A/US Open 2014/Womens Tournament/Semi Final Matches/S Peng v Wozniacki/Game Betting/Set 01,2014-09-05 17:45:00,2014-09-05 18:55:03,tennis
849,Group A/US Open 2014/Womens Tournament/Semi Final Matches/S Peng v Wozniacki/Game Betting/Set 02,2014-09-05 17:45:00,2014-09-05 19:56:43,tennis
850,Group A/US Open 2014/Womens Tournament/Semi Final Matches/Ser Williams v E Makarova,2014-09-05 19:45:00,2014-09-06 10:55:04,tennis
851,Group A/US Open 2014/Womens Tournament/Semi Final Matches/Ser Williams v E Makarova/Game Betting/Set 01,2014-09-05 19:45:00,2014-09-05 20:59:21,tennis
852,Group A/US Open 2014/Womens Tournament/Semi Final Matches/Ser Williams v E Makarova/Game Betting/Set 02,2014-09-05 19:45:00,2014-09-05 21:41:19,tennis
853,Group A/US Open 2014/Womens Tournament/The Final/Ser Williams v Wozniacki,2014-09-07 20:30:00,2014-09-07 22:17:05,tennis
854,Group A/US Open 2014/Womens Tournament/The Final/Ser Williams v Wozniacki/Game Betting/Set 01,2014-09-07 20:30:00,2014-09-07 21:35:14,tennis
855,Group A/US Open 2014/Womens Tournament/The Final/Ser Williams v Wozniacki/Game Betting/Set 02,2014-09-07 20:30:00,2014-09-07 22:10:43,tennis
856,Honduran Soccer/Liga Nacional/Fixtures 07 September/CD Olimpia v Platense FC,2014-09-07 22:00:00,2014-09-07 23:35:32,soccer
857,Honduran Soccer/Liga Nacional/Fixtures 31 August   /CD Motagua v CD Olimpia,2014-08-31 22:00:00,2014-09-01 00:03:11,soccer
858,Hong Kong Soccer/HKFA 1. Division/Fixtures 07 September/Double Flower FA v Southern District RSA,2014-09-07 05:30:00,2014-09-07 07:17:58,soccer
859,Hungarian Soccer/Hungarian League Cup/Fixtures 02 September/Balmazujvarosi v Mezokovesd-Zsory,2014-09-02 14:30:00,2014-09-02 16:18:40,soccer
860,Hungarian Soccer/Hungarian League Cup/Fixtures 02 September/Cegledi v Diosgyori,2014-09-02 14:30:00,2014-09-02 16:16:23,soccer
861,Hungarian Soccer/Hungarian League Cup/Fixtures 02 September/Debrecen v Szeged 2011,2014-09-02 14:30:00,2014-09-02 16:18:40,soccer
862,Hungarian Soccer/Hungarian League Cup/Fixtures 02 September/Gyori v Honved,2014-09-02 16:00:00,2014-09-02 17:52:30,soccer
863,Hungarian Soccer/Hungarian League Cup/Fixtures 02 September/Lombard Papa v Haladas,2014-09-02 15:00:00,2014-09-02 16:48:14,soccer
864,Hungarian Soccer/Hungarian League Cup/Fixtures 02 September/Szigetszentmiklosi v Pecsi Mecsek,2014-09-02 14:30:00,2014-09-02 16:16:59,soccer
865,Hungarian Soccer/Hungarian League Cup/Fixtures 03 September/MTK Budapest v Dunaujvaros,2014-09-03 12:00:00,2014-09-03 13:42:34,soccer
866,Hungarian Soccer/Hungarian League Cup/Fixtures 03 September/Paks v Ferencvaros,2014-09-03 16:00:00,2014-09-03 17:48:55,soccer
867,Hungarian Soccer/Hungarian League Cup/Fixtures 03 September/Ujpest v Vasas,2014-09-03 15:00:00,2014-09-03 16:52:29,soccer
868,Hungarian Soccer/Hungarian NB II/Fixtures 05 September/Csakvar v Szigetszentmiklosi,2014-09-05 17:00:00,2014-09-05 18:47:12,soccer
869,Hungarian Soccer/Hungarian NB II/Fixtures 05 September/Mezokovesd-Zsory v Bekescsaba,2014-09-05 13:30:00,2014-09-05 15:21:24,soccer
870,Hungarian Soccer/Hungarian NB II/Fixtures 06 September/Vasas v FC Ajka,2014-09-06 17:30:00,2014-09-06 19:17:27,soccer
871,Hungarian Soccer/Hungarian U21 League/Fixtures 05 September/Ferencvarosi TC U21 v K Rakoczi FC U21,2014-09-05 14:00:00,2014-09-05 15:45:57,soccer
872,Hungarian Soccer/Hungarian U21 League/Fixtures 05 September/MTK Budapest U21 v Pecsi Mecsek FC U21,2014-09-05 13:00:00,2014-09-05 14:41:01,soccer
873,Hungarian Soccer/Hungarian U21 League/Fixtures 06 September/Vasas Budapest SC U21 v Dunakanyar Vac U21,2014-09-06 11:00:00,2014-09-06 13:00:29,soccer
874,Icelandic Soccer/Icelandic First Division/Fixtures 04 September/Haukar v Selfoss,2014-09-04 18:00:00,2014-09-04 19:50:25,soccer
875,Icelandic Soccer/Icelandic First Division/Fixtures 04 September/KV v IA Akranes,2014-09-04 18:00:00,2014-09-04 19:51:49,soccer
876,Icelandic Soccer/Icelandic First Division/Fixtures 04 September/Leiknir R v Throttur,2014-09-04 18:00:00,2014-09-04 19:52:40,soccer
877,Icelandic Soccer/Icelandic First Division/Fixtures 06 September/Tindastoll v HK Kopavogur,2014-09-06 14:00:00,2014-09-06 15:56:17,soccer
878,Icelandic Soccer/Icelandic U19 League/Fixtures 01 September/Stjarnan-Skinandi U19 v FH Hafnarfjordur U19,2014-09-01 20:00:00,2014-09-01 21:44:46,soccer
879,Icelandic Soccer/Third Division - Promotion Playoffs/Fixtures 02 September/Alftanes v Vaengir Jupiters,2014-09-02 17:30:00,2014-09-02 19:24:22,soccer
880,Icelandic Soccer/Third Division - Promotion Playoffs/Fixtures 02 September/KH Hlidarendi v Kari,2014-09-02 17:30:00,2014-09-02 19:19:49,soccer
881,Indian Soccer/Calcutta Premier Division/Fixtures 01 September/Kalighat MS v Army XI,2014-09-01 09:30:00,2014-09-01 11:29:25,soccer
882,Indian Soccer/Calcutta Premier Division/Fixtures 02 September/Mohammedan SC v Southern Samity FC,2014-09-02 10:30:00,2014-09-02 12:29:16,soccer
883,Indian Soccer/Calcutta Premier Division/Fixtures 03 September/Mohun Bagan v SAI Training Centre,2014-09-03 10:30:00,2014-09-03 12:28:42,soccer
884,Indian Soccer/Calcutta Premier Division/Fixtures 04 September/BN Railways v Southern Samity FC,2014-09-04 10:00:00,2014-09-04 11:35:11,soccer
885,Indian Soccer/Calcutta Premier Division/Fixtures 05 September/Mohammedan SC v Tollygunge Agragami,2014-09-05 10:30:00,2014-09-05 12:28:11,soccer
886,Indian Soccer/Calcutta Premier Division/Fixtures 06 September/Mohun Bagan v Aryan Club,2014-09-06 10:30:00,2014-09-06 12:27:05,soccer
887,Indian Soccer/Calcutta Premier Division/Fixtures 07 September/East Bengal v Southern Samity FC,2014-09-07 10:30:00,2014-09-07 12:29:03,soccer
888,Indian Soccer/Goa Professional League/Fixtures 01 September/Goa Velha SC v Churchill Brothers,2014-09-01 10:30:00,2014-09-01 12:24:01,soccer
889,Indian Soccer/Goa Professional League/Fixtures 03 September/Salgaocar v Laxmi Prasad SC,2014-09-03 10:30:00,2014-09-03 12:25:53,soccer
890,Indian Soccer/Goa Professional League/Fixtures 04 September/Vasco SC v SESA Football Academy,2014-09-04 10:30:00,2014-09-04 12:24:06,soccer
891,Indian Soccer/Goa Professional League/Fixtures 05 September/Calangute SC v St Cruz Cavelossim,2014-09-05 10:30:00,2014-09-05 12:22:51,soccer
892,Indonesian Soccer/Indonesian Super League/Fixtures 05 September/Persita Tangerang v Pelita Bandung Raya,2014-09-05 08:30:00,2014-09-05 10:24:48,soccer
893,International Friendlies 2014/Fixtures 05 September/Spain (W) v Japan (W),2014-09-05 17:00:00,2014-09-05 18:40:53,basket
894,International Friendlies 2014/Fixtures 06 September/Spain (W) v Angola (W),2014-09-06 17:00:00,2014-09-06 18:37:28,basket
895,Internationals/Fixtures 02 September / Vietnam v Vietnam U23,2014-09-02 10:00:00,2014-09-02 11:44:13,soccer
896,Internationals/International Friendly/Fixtures 03 September / Czech Republic v USA,2014-09-03 18:15:00,2014-09-03 20:10:05,soccer
897,Internationals/International Friendly/Fixtures 03 September / Denmark v Turkey,2014-09-03 18:00:00,2014-09-03 19:52:31,soccer
898,Internationals/International Friendly/Fixtures 03 September / England v Norway,2014-09-03 19:00:00,2014-09-03 20:56:27,soccer
899,Internationals/International Friendly/Fixtures 03 September / Germany v Argentina,2014-09-03 18:45:00,2014-09-03 20:43:47,soccer
900,Internationals/International Friendly/Fixtures 03 September / Lithuania v U.A.E.,2014-09-03 16:30:00,2014-09-03 18:31:58,soccer
901,Internationals/International Friendly/Fixtures 03 September / Morocco v Qatar,2014-09-03 19:00:00,2014-09-03 20:55:25,soccer
902,Internationals/International Friendly/Fixtures 03 September / Rep of Ireland v Oman,2014-09-03 18:45:00,2014-09-03 20:37:04,soccer
903,Internationals/International Friendly/Fixtures 03 September / Russia v Azerbaijan,2014-09-03 15:00:00,2014-09-03 16:51:18,soccer
904,Internationals/International Friendly/Fixtures 03 September/Czech Republic v USA,2014-09-03 18:15:00,2014-09-03 20:10:04,soccer
905,Internationals/International Friendly/Fixtures 03 September/Denmark v Turkey,2014-09-03 18:00:00,2014-09-04 08:13:51,soccer
906,Internationals/International Friendly/Fixtures 03 September/England v Norway,2014-09-03 19:00:00,2014-09-03 21:00:51,soccer
907,Internationals/International Friendly/Fixtures 03 September/Germany v Argentina,2014-09-03 18:45:00,2014-09-03 20:24:39,soccer
908,Internationals/International Friendly/Fixtures 03 September/Latvia v Armenia,2014-09-03 17:45:00,2014-09-03 19:39:11,soccer
909,Internationals/International Friendly/Fixtures 03 September/Lithuania v U.A.E.,2014-09-03 16:30:00,2014-09-03 18:31:24,soccer
910,Internationals/International Friendly/Fixtures 03 September/Russia v Azerbaijan,2014-09-03 15:00:00,2014-09-03 17:04:42,soccer
911,Internationals/International Friendly/Fixtures 03 September/Ukraine v Moldova,2014-09-03 17:00:00,2014-09-03 18:54:09,soccer
912,Internationals/International Friendly/Fixtures 04 September / Belgium v Australia,2014-09-04 18:45:00,2014-09-04 20:40:19,soccer
913,Internationals/International Friendly/Fixtures 04 September / China v Kuwait,2014-09-04 11:35:00,2014-09-04 13:38:21,soccer
914,Internationals/International Friendly/Fixtures 04 September / Croatia v Cyprus,2014-09-04 18:15:00,2014-09-04 20:04:12,soccer
915,Internationals/International Friendly/Fixtures 04 September / France v Spain,2014-09-04 19:00:00,2014-09-04 20:54:55,soccer
916,Internationals/International Friendly/Fixtures 04 September / Iraq v Peru,2014-09-04 15:30:00,2014-09-04 17:31:01,soccer
917,Internationals/International Friendly/Fixtures 04 September / Italy v Netherlands,2014-09-04 18:45:00,2014-09-04 20:45:15,soccer
918,Internationals/International Friendly/Fixtures 04 September / Slovakia v Malta,2014-09-04 16:20:00,2014-09-04 18:12:37,soccer
919,Internationals/International Friendly/Fixtures 04 September / Sweden v Estonia,2014-09-04 17:45:00,2014-09-04 19:40:34,soccer
920,Internationals/International Friendly/Fixtures 04 September/Belarus v Tajikistan,2014-09-04 16:00:00,2014-09-04 17:50:51,soccer
921,Internationals/International Friendly/Fixtures 04 September/Belgium v Australia,2014-09-04 18:45:00,2014-09-04 20:40:59,soccer
922,Internationals/International Friendly/Fixtures 04 September/Bosnia v Liechtenstein,2014-09-04 15:00:00,2014-09-04 16:50:11,soccer
923,Internationals/International Friendly/Fixtures 04 September/France v Spain,2014-09-04 19:00:00,2014-09-04 20:53:25,soccer
924,Internationals/International Friendly/Fixtures 04 September/Iraq v Peru,2014-09-04 15:30:00,2014-09-04 17:31:07,soccer
925,Internationals/International Friendly/Fixtures 04 September/Italy v Netherlands,2014-09-04 18:45:00,2014-09-04 20:40:55,soccer
926,Internationals/International Friendly/Fixtures 04 September/Slovakia v Malta,2014-09-04 16:20:00,2014-09-04 18:16:52,soccer
927,Internationals/International Friendly/Fixtures 04 September/Uzbekistan v Jordan,2014-09-04 14:00:00,2014-09-04 15:55:36,soccer
928,Internationals/International Friendly/Fixtures 05 September / England U20 v Romania U19,2014-09-05 18:30:00,2014-09-05 20:13:42,soccer
929,Internationals/International Friendly/Fixtures 05 September / Japan v Uruguay,2014-09-05 10:25:00,2014-09-05 12:19:52,soccer
930,Internationals/International Friendly/Fixtures 05 September / Kazakhstan v Kyrgyzstan,2014-09-05 13:00:00,2014-09-05 14:49:51,soccer
931,Internationals/International Friendly/Fixtures 05 September / South Korea v Venezuela,2014-09-05 11:00:00,2014-09-05 13:00:10,soccer
932,Internationals/International Friendly/Fixtures 05 September/South Korea v Venezuela,2014-09-05 11:00:00,2014-09-05 13:00:32,soccer
933,Internationals/International Friendly/Fixtures 06 September / Brazil v Colombia,2014-09-06 01:00:00,2014-09-06 02:58:14,soccer
934,Internationals/International Friendly/Fixtures 06 September / Singapore v Papua New Guinea,2014-09-06 11:30:00,2014-09-06 13:25:12,soccer
935,Internationals/International Friendly/Fixtures 06 September / Vietnam v Hong Kong,2014-09-06 10:00:00,2014-09-06 11:57:49,soccer
936,Internationals/International Friendly/Fixtures 07 September / Bolivia v Ecuador,2014-09-07 00:00:00,2014-09-07 02:37:20,soccer
937,Internationals/International Friendly/Fixtures 07 September / Chile v Mexico,2014-09-07 02:00:00,2014-09-07 04:21:12,soccer
938,Internationals/International Friendly/Fixtures 07 September / Morocco v Libya,2014-09-07 19:00:00,2014-09-07 20:52:55,soccer
939,Internationals/International Friendly/Fixtures 07 September / Paraguay v U.A.E.,2014-09-07 16:30:00,2014-09-07 19:19:25,soccer
940,Internationals/International Friendly/Fixtures 07 September/Bolivia v Ecuador,2014-09-07 00:00:00,2014-09-07 02:36:27,soccer
941,Internationals/International Friendly/Fixtures 07 September/Chile v Mexico,2014-09-07 02:00:00,2014-09-07 04:17:40,soccer
942,Internationals/International Friendly/Fixtures 07 September/Serbia v France,2014-09-07 18:45:00,2014-09-07 20:35:42,soccer
943,Iranian Soccer/Pro League/Fixtures 05 September/Saipa v Zobahan,2014-09-05 13:00:00,2014-09-05 14:59:29,soccer
944,Irish Soccer/Airtricity First Division/Fixtures 05 September/Waterford v Shelbourne,2014-09-05 18:45:00,2014-09-05 20:36:18,soccer
945,Irish Soccer/Airtricity First Division/Fixtures 06 September/Cobh Ramblers v Finn Harps,2014-09-06 18:45:00,2014-09-06 20:42:08,soccer
946,Irish Soccer/Airtricity First Division/Fixtures 06 September/Longford v Wexford Youths,2014-09-06 18:30:00,2014-09-06 20:25:38,soccer
947,Irish Soccer/Airtricity First Division/Fixtures 07 September/Shamrock Rovers (Res) v Galway FC,2014-09-07 13:00:00,2014-09-07 14:35:13,soccer
948,Irish Soccer/Airtricity Premier Division/Fixtures 05 September/Bohemians v Bray,2014-09-05 18:45:00,2014-09-05 20:39:38,soccer
949,Irish Soccer/Airtricity Premier Division/Fixtures 05 September/Cork City v Shamrock Rovers,2014-09-05 18:45:00,2014-09-05 20:35:12,soccer
950,Irish Soccer/Airtricity Premier Division/Fixtures 05 September/Derry v Sligo Rovers,2014-09-05 18:45:00,2014-09-05 20:42:20,soccer
951,Irish Soccer/Airtricity Premier Division/Fixtures 05 September/Drogheda v Athlone,2014-09-05 18:45:00,2014-09-05 20:41:40,soccer
952,Irish Soccer/Airtricity Premier Division/Fixtures 05 September/St Patricks v Dundalk,2014-09-05 18:05:00,2014-09-05 20:01:53,soccer
953,Irish Soccer/Airtricity Premier Division/Fixtures 05 September/UCD v Limerick,2014-09-05 18:45:00,2014-09-05 20:39:24,soccer
954,Irish Soccer/FAI Ford Cup/Fixtures 01 September/Shelbourne v St Patricks,2014-09-01 19:00:00,2014-09-01 20:53:49,soccer
955,Israeli Soccer/Israeli Liga Leumit Cup/Fixtures 01 September/Ironi Tiberias v Hapoel Kfar Saba,2014-09-01 16:00:00,2014-09-01 17:52:54,soccer
956,Israeli Soccer/Israeli Liga Leumit Cup/Fixtures 01 September/Maccabi Yavne v Bnei Yehuda,2014-09-01 16:00:00,2014-09-01 18:00:50,soccer
957,Israeli Soccer/Israeli Liga Leumit/Fixtures 05 September/Bnei Yehuda v Hapoel Kfar Saba,2014-09-05 13:30:00,2014-09-05 15:24:21,soccer
958,Israeli Soccer/Israeli Liga Leumit/Fixtures 05 September/Hapoel Jerusalem v Maccabi Yavne,2014-09-05 13:00:00,2014-09-05 14:54:56,soccer
959,Israeli Soccer/Israeli Liga Leumit/Fixtures 05 September/Ironi Tiberias v Maccabi Herzliya,2014-09-05 13:00:00,2014-09-05 14:56:16,soccer
960,Israeli Soccer/Israeli Premier League Cup/Fixtures 02 September/FC Ashdod v Beitar Jerusalem,2014-09-02 17:30:00,2014-09-02 19:26:19,soccer
961,Israeli Soccer/Israeli Premier League Cup/Fixtures 06 September/Bnei Sakhnin v Maccabi Haifa,2014-09-06 17:30:00,2014-09-06 19:23:50,soccer
